batch_num,episode_end,episodes_range,global_step,mean_return,mean_distance,mean_survival,success_rate
1109,22180,22161-22180,5898240,-10.0,4.699222100433074,286.65,0.0
1110,22200,22181-22200,5898240,-10.0,3.0531329973502936,257.8,0.0
1111,22220,22201-22220,5898240,-10.0,4.0038978888565655,278.9,0.0
1112,22240,22221-22240,5898240,-10.0,4.518336933046879,272.7,0.0
1113,22260,22241-22260,5898240,-10.0,3.71330901576761,245.1,0.0
1114,22280,22261-22280,5898240,-10.0,4.475361816864412,306.5,0.0
1115,22300,22281-22300,5898240,-10.0,4.506884087762952,296.8,0.0
1116,22320,22301-22320,5898240,-10.0,3.8729977037226,334.2,0.0
1117,22340,22321-22340,5963776,-10.0,3.637837801354074,273.3,0.0
1118,22360,22341-22360,5963776,-9.4880430619661,4.826762751337783,313.4,0.0
1119,22380,22361-22380,5963776,-10.0,3.8900099761447207,261.55,0.0
1120,22400,22381-22400,5963776,-10.0,3.458346096353457,251.95,0.0
1121,22420,22401-22420,5963776,-10.0,4.152213483869575,303.8,0.0
1122,22440,22421-22440,5963776,-10.0,4.224525138876471,262.15,0.0
1123,22460,22441-22460,5963776,-10.0,3.6828892928732606,272.2,0.0
1124,22480,22461-22480,5963776,-10.0,4.478974198433667,283.1,0.0
1125,22500,22481-22500,5963776,-10.0,3.262185949771864,222.8,0.0
1126,22520,22501-22520,5963776,-10.0,3.1563482949869486,230.55,0.0
1127,22540,22521-22540,5963776,-10.0,3.780048835311714,250.45,0.0
1128,22560,22541-22560,5963776,-10.0,4.202613228819708,308.0,0.0
1129,22580,22561-22580,5963776,-10.0,4.380194868243119,281.2,0.0
1130,22600,22581-22600,6029312,-10.0,3.5001653920872884,248.55,0.0
1131,22620,22601-22620,6029312,-10.0,3.234600417372049,217.7,0.0
1132,22640,22621-22640,6029312,-10.0,4.285884744471323,215.95,0.0
1133,22660,22641-22660,6029312,-10.0,3.1405390190522886,207.3,0.0
1134,22680,22661-22680,6029312,-10.0,4.215799576641683,252.45,0.0
1135,22700,22681-22700,6029312,-10.0,3.6922633984524382,195.35,0.0
1136,22720,22701-22720,6029312,-10.0,3.6286737065479167,232.35,0.0
1137,22740,22721-22740,6029312,-10.0,4.598491177715639,242.4,0.0
1138,22760,22741-22760,6029312,-10.0,2.841060916279461,190.1,0.0
1139,22780,22761-22780,6029312,-10.0,4.803723518849606,230.1,0.0
1140,22800,22781-22800,6029312,-10.0,3.2885081402562824,236.45,0.0
1141,22820,22801-22820,6029312,-10.0,5.134810433128978,236.4,0.0
1142,22840,22821-22840,6029312,-10.0,3.7347920758098723,210.9,0.0
1143,22860,22841-22860,6029312,-10.0,4.3726263268933145,234.35,0.0
1144,22880,22861-22880,6094848,-10.0,4.138788872661867,235.95,0.0
1145,22900,22881-22900,6094848,-10.0,3.1954694464150153,198.5,0.0
1146,22920,22901-22920,6094848,-10.0,3.9141223541668033,201.8,0.0
1147,22940,22921-22940,6094848,-9.499764406341399,4.585900349366865,251.45,0.0
1148,22960,22941-22960,6094848,-10.0,4.539796236591993,236.5,0.0
1149,22980,22961-22980,6094848,-10.0,3.9717743184006835,208.9,0.0
1150,23000,22981-23000,6094848,-10.0,3.9957331171869006,191.45,0.0
1151,23020,23001-23020,6094848,-10.0,4.234274229645183,223.6,0.0
1152,23040,23021-23040,6094848,-10.0,3.613887265142626,173.05,0.0
1153,23060,23041-23060,6094848,-10.0,3.7515248422713214,239.6,0.0
1154,23080,23061-23080,6094848,-10.0,4.491932544524294,198.35,0.0
1155,23100,23081-23100,6094848,-10.0,4.788849326425362,224.75,0.0
1156,23120,23101-23120,6094848,-10.0,3.987859792771529,206.1,0.0
1157,23140,23121-23140,6094848,-10.0,4.389216940014105,193.55,0.0
1158,23160,23141-23160,6094848,-10.0,4.507883042758968,225.5,0.0
1159,23180,23161-23180,6094848,-10.0,5.062023633293684,209.3,0.0
1160,23200,23181-23200,6160384,-10.0,4.412676628893075,218.5,0.0
1161,23220,23201-23220,6160384,-10.0,3.2685511708883914,188.25,0.0
1162,23240,23221-23240,6160384,-10.0,4.446256690219322,183.5,0.0
1163,23260,23241-23260,6160384,-10.0,4.349477711744111,193.1,0.0
1164,23280,23261-23280,6160384,-10.0,4.189368574390275,180.45,0.0
1165,23300,23281-23300,6160384,-10.0,4.856448795235108,214.0,0.0
1166,23320,23301-23320,6160384,-10.0,3.8327832221876266,191.15,0.0
1167,23340,23321-23340,6160384,-10.0,5.362470900994897,225.5,0.0
1168,23360,23341-23360,6160384,-10.0,4.195014332167762,196.1,0.0
1169,23380,23361-23380,6160384,-10.0,4.5155893608701705,198.5,0.0
1170,23400,23381-23400,6160384,-10.0,4.0514128688232125,181.45,0.0
1171,23420,23401-23420,6160384,-10.0,3.6856696068203076,195.4,0.0
1172,23440,23421-23440,6160384,-10.0,4.514515589610596,184.25,0.0
1173,23460,23441-23460,6160384,-10.0,4.283249364960066,198.8,0.0
1174,23480,23461-23480,6160384,-10.0,4.72106794649344,202.0,0.0
1175,23500,23481-23500,6160384,-10.0,5.395713488316678,231.75,0.0
1176,23520,23501-23520,6225920,-10.0,4.339850917174557,200.3,0.0
1177,23540,23521-23540,6225920,-10.0,4.53002134302377,205.05,0.0
1178,23560,23541-23560,6225920,-10.0,3.4687204445567374,187.75,0.0
1179,23580,23561-23580,6225920,-10.0,3.953912699863648,185.5,0.0
1180,23600,23581-23600,6225920,-10.0,3.573050498086315,178.05,0.0
1181,23620,23601-23620,6225920,-10.0,3.9148565587550244,190.05,0.0
1182,23640,23621-23640,6225920,-10.0,4.067513156119989,176.65,0.0
1183,23660,23641-23660,6225920,-10.0,3.96403264341386,185.3,0.0
1184,23680,23661-23680,6225920,-10.0,4.1411155949177445,205.95,0.0
1185,23700,23681-23700,6225920,-10.0,3.9169322260981057,183.9,0.0
1186,23720,23701-23720,6225920,-10.0,4.2559290980369875,195.15,0.0
1187,23740,23721-23740,6225920,-10.0,4.054031729459443,179.6,0.0
1188,23760,23741-23760,6225920,-10.0,3.485415762285122,167.25,0.0
1189,23780,23761-23780,6225920,-10.0,4.332981662386908,229.9,0.0
1190,23800,23781-23800,6225920,-10.0,3.993974930821669,194.65,0.0
1191,23820,23801-23820,6225920,-10.0,4.1989550215105265,193.2,0.0
1192,23840,23821-23840,6225920,-10.0,3.846242538115927,177.25,0.0
1193,23860,23841-23860,6291456,-10.0,4.208511389926407,207.0,0.0
1194,23880,23861-23880,6291456,-10.0,3.9509776385987507,190.55,0.0
1195,23900,23881-23900,6291456,-10.0,3.898135051796767,175.75,0.0
1196,23920,23901-23920,6291456,-10.0,4.0905739707095155,181.2,0.0
1197,23940,23921-23940,6291456,-10.0,4.112680426996339,174.9,0.0
1198,23960,23941-23960,6291456,-10.0,4.331438696278,191.55,0.0
1199,23980,23961-23980,6291456,-10.0,4.231048220231057,184.65,0.0
1200,24000,23981-24000,6291456,-10.0,4.309071826449444,185.1,0.0
1201,24020,24001-24020,6291456,-10.0,3.122107385438348,156.3,0.0
1202,24040,24021-24040,6291456,-10.0,4.030462726327207,179.55,0.0
1203,24060,24041-24060,6291456,-10.0,4.7238897463383775,194.6,0.0
1204,24080,24061-24080,6291456,-10.0,3.5393371984221567,215.6,0.0
1205,24100,24081-24100,6291456,-10.0,4.554761298408723,191.25,0.0
1206,24120,24101-24120,6291456,-10.0,4.005550539279453,151.45,0.0
1207,24140,24121-24140,6291456,-10.0,3.7048791630429045,184.45,0.0
1208,24160,24141-24160,6291456,-10.0,4.895100712750638,190.2,0.0
1209,24180,24161-24180,6291456,-10.0,3.7858899379251367,169.65,0.0
1210,24200,24181-24200,6291456,-10.0,3.7432010224454153,175.1,0.0
1211,24220,24201-24220,6356992,-10.0,3.9354042907012228,173.8,0.0
1212,24240,24221-24240,6356992,-10.0,4.42784347543205,168.3,0.0
1213,24260,24241-24260,6356992,-10.0,4.123375656867274,182.8,0.0
1214,24280,24261-24280,6356992,-10.0,4.206704964510775,191.15,0.0
1215,24300,24281-24300,6356992,-10.0,4.271423552082818,190.0,0.0
1216,24320,24301-24320,6356992,-10.0,4.227710542761222,200.75,0.0
1217,24340,24321-24340,6356992,-10.0,3.9093692071334587,174.75,0.0
1218,24360,24341-24360,6356992,-10.0,3.9966497244552115,193.95,0.0
1219,24380,24361-24380,6356992,-10.0,5.190204353043674,215.15,0.0
1220,24400,24381-24400,6356992,-10.0,4.278744661654473,199.65,0.0
1221,24420,24401-24420,6356992,-10.0,5.226321453057414,213.7,0.0
1222,24440,24421-24440,6356992,-10.0,4.136999973087578,217.25,0.0
1223,24460,24441-24460,6356992,-10.0,4.4921950140238085,210.85,0.0
1224,24480,24461-24480,6356992,-10.0,4.763086310983708,193.3,0.0
1225,24500,24481-24500,6356992,-10.0,3.5182461607352122,176.45,0.0
1226,24520,24501-24520,6356992,-10.0,4.425837433087253,202.8,0.0
1227,24540,24521-24540,6356992,-10.0,3.772034400657451,195.25,0.0
1228,24560,24541-24560,6422528,-10.0,4.502492507994148,193.1,0.0
1229,24580,24561-24580,6422528,-10.0,3.420848984938952,158.3,0.0
1230,24600,24581-24600,6422528,-10.0,4.141053081686624,177.2,0.0
1231,24620,24601-24620,6422528,-10.0,3.662408611291826,188.45,0.0
1232,24640,24621-24640,6422528,-10.0,3.962803286528957,190.0,0.0
1233,24660,24641-24660,6422528,-10.0,3.7432632832196644,174.55,0.0
1234,24680,24661-24680,6422528,-10.0,4.05515557989042,190.0,0.0
1235,24700,24681-24700,6422528,-10.0,3.9720433560945225,177.65,0.0
1236,24720,24701-24720,6422528,-10.0,3.7206637068811927,192.85,0.0
1237,24740,24721-24740,6422528,-10.0,4.216241776010592,203.75,0.0
1238,24760,24741-24760,6422528,-10.0,3.6838519470375743,174.85,0.0
1239,24780,24761-24780,6422528,-10.0,5.126939608703466,200.55,0.0
1240,24800,24781-24800,6422528,-10.0,4.2677552602912865,195.9,0.0
1241,24820,24801-24820,6422528,-10.0,4.514051955278633,188.85,0.0
1242,24840,24821-24840,6422528,-10.0,4.597856445711253,195.25,0.0
1243,24860,24841-24860,6422528,-10.0,4.133565589714822,195.9,0.0
1244,24880,24861-24880,6422528,-10.0,3.7184641279983097,166.65,0.0
1245,24900,24881-24900,6488064,-10.0,5.560285756283607,219.25,0.0
1246,24920,24901-24920,6488064,-10.0,4.007732248230972,190.4,0.0
1247,24940,24921-24940,6488064,-10.0,3.924208277170628,176.2,0.0
1248,24960,24941-24960,6488064,-10.0,4.715827944784635,186.2,0.0
1249,24980,24961-24980,6488064,-10.0,4.461127594398417,183.55,0.0
1250,25000,24981-25000,6488064,-10.0,4.464834674724423,167.05,0.0
1251,25020,25001-25020,6488064,-10.0,3.9074499916499663,170.45,0.0
1252,25040,25021-25040,6488064,-10.0,4.74753472888263,196.3,0.0
1253,25060,25041-25060,6488064,-10.0,4.151638796821001,177.15,0.0
1254,25080,25061-25080,6488064,-10.0,4.198050681922024,165.65,0.0
1255,25100,25081-25100,6488064,-10.0,3.6179596404493317,170.5,0.0
1256,25120,25101-25120,6488064,-10.0,4.299194902236805,167.15,0.0
1257,25140,25121-25140,6488064,-10.0,4.11025242497388,165.25,0.0
1258,25160,25141-25160,6488064,-10.0,6.09396411334878,217.95,0.0
1259,25180,25161-25180,6488064,-10.0,5.052769039757935,207.65,0.0
1260,25200,25181-25200,6488064,-10.0,4.663173422340841,186.15,0.0
1261,25220,25201-25220,6488064,-10.0,4.17916293571613,217.95,0.0
1262,25240,25221-25240,6488064,-10.0,5.051866192101583,181.35,0.0
1263,25260,25241-25260,6553600,-10.0,4.639236966667011,197.45,0.0
1264,25280,25261-25280,6553600,-10.0,4.135265751478906,161.25,0.0
1265,25300,25281-25300,6553600,-10.0,5.152581781593563,207.7,0.0
1266,25320,25301-25320,6553600,-10.0,4.917876931302643,202.2,0.0
1267,25340,25321-25340,6553600,-10.0,4.153436036323582,160.6,0.0
1268,25360,25341-25360,6553600,-10.0,3.742248731962919,169.0,0.0
1269,25380,25361-25380,6553600,-10.0,6.534321568862768,216.7,0.0
1270,25400,25381-25400,6553600,-10.0,4.312482382517034,188.95,0.0
1271,25420,25401-25420,6553600,-10.0,3.789789608473054,178.45,0.0
1272,25440,25421-25440,6553600,-10.0,5.2196212128958095,223.45,0.0
1273,25460,25441-25460,6553600,-10.0,4.373956748876006,176.25,0.0
1274,25480,25461-25480,6553600,-10.0,5.216625871339053,202.7,0.0
1275,25500,25481-25500,6553600,-10.0,4.595821258185675,197.2,0.0
1276,25520,25501-25520,6553600,-10.0,4.647997443634129,212.05,0.0
1277,25540,25521-25540,6553600,-10.0,5.0991631544348355,206.3,0.0
1278,25560,25541-25560,6553600,-10.0,4.883355866588776,248.2,0.0
1279,25580,25561-25580,6619136,-10.0,4.188617130176459,195.8,0.0
1280,25600,25581-25600,6619136,-10.0,5.0181937853368455,224.05,0.0
1281,25620,25601-25620,6619136,-10.0,5.430234236099564,242.4,0.0
1282,25640,25621-25640,6619136,-10.0,4.333496923640104,196.65,0.0
1283,25660,25641-25660,6619136,-10.0,5.408353874390008,230.8,0.0
1284,25680,25661-25680,6619136,-10.0,5.010642155044915,211.5,0.0
1285,25700,25681-25700,6619136,-10.0,4.076821780106617,187.35,0.0
1286,25720,25701-25720,6619136,-9.50162428931792,5.270569250741912,257.4,0.0
1287,25740,25721-25740,6619136,-10.0,3.9334459947037304,208.05,0.0
1288,25760,25741-25760,6619136,-10.0,5.514481449302087,219.45,0.0
1289,25780,25761-25780,6619136,-10.0,4.883114991048905,203.7,0.0
1290,25800,25781-25800,6619136,-10.0,4.419325321566439,203.65,0.0
1291,25820,25801-25820,6619136,-10.0,4.615298201293329,217.05,0.0
1292,25840,25821-25840,6619136,-10.0,4.857738386851605,272.55,0.0
1293,25860,25841-25860,6619136,-10.0,4.285326089040938,186.55,0.0
1294,25880,25861-25880,6684672,-10.0,4.965305501045418,223.3,0.0
1295,25900,25881-25900,6684672,-10.0,4.781801394898615,192.95,0.0
1296,25920,25901-25920,6684672,-10.0,5.034926877214727,216.5,0.0
1297,25940,25921-25940,6684672,-10.0,5.245349899148084,237.7,0.0
1298,25960,25941-25960,6684672,-10.0,4.544709697992559,198.3,0.0
1299,25980,25961-25980,6684672,-10.0,4.688110523342542,229.25,0.0
1300,26000,25981-26000,6684672,-10.0,4.308274770255023,184.95,0.0
1301,26020,26001-26020,6684672,-10.0,5.838382448782688,237.55,0.0
1302,26040,26021-26040,6684672,-10.0,4.873111373178004,218.6,0.0
1303,26060,26041-26060,6684672,-10.0,4.563976528651949,190.55,0.0
1304,26080,26061-26080,6684672,-10.0,5.2673305516816855,232.65,0.0
1305,26100,26081-26100,6684672,-10.0,5.186254993094786,260.95,0.0
1306,26120,26101-26120,6684672,-10.0,6.7709246277389115,233.75,0.0
1307,26140,26121-26140,6684672,-10.0,4.775611012721646,233.3,0.0
1308,26160,26141-26160,6684672,-10.0,4.3452342138471725,191.25,0.0
1309,26180,26161-26180,6750208,-10.0,4.717026986803672,215.3,0.0
1310,26200,26181-26200,6750208,-10.0,5.406070446496521,253.55,0.0
1311,26220,26201-26220,6750208,-10.0,4.725443106139032,202.0,0.0
1312,26240,26221-26240,6750208,-10.0,5.641978138328877,297.05,0.0
1313,26260,26241-26260,6750208,-9.50212776330918,6.477929800952602,290.5,0.0
1314,26280,26261-26280,6750208,-10.0,5.444619464568852,220.55,0.0
1315,26300,26281-26300,6750208,-10.0,4.33138737036613,247.55,0.0
1316,26320,26301-26320,6750208,-10.0,5.086000524531034,206.35,0.0
1317,26340,26321-26340,6750208,-10.0,5.271279426026259,222.25,0.0
1318,26360,26341-26360,6750208,-10.0,4.932413961139483,222.75,0.0
1319,26380,26361-26380,6750208,-10.0,6.014081836199287,273.45,0.0
1320,26400,26381-26400,6750208,-10.0,4.1900518603959025,193.8,0.0
1321,26420,26401-26420,6750208,-10.0,5.821361824412677,215.8,0.0
1322,26440,26421-26440,6750208,-10.0,4.598477190000002,218.95,0.0
1323,26460,26441-26460,6815744,-10.0,4.7723565214816,205.05,0.0
1324,26480,26461-26480,6815744,-10.0,4.4495172013565565,231.6,0.0
1325,26500,26481-26500,6815744,-10.0,5.330208016460718,229.75,0.0
1326,26520,26501-26520,6815744,-10.0,5.103904229292755,212.85,0.0
1327,26540,26521-26540,6815744,-10.0,4.357178751572579,245.5,0.0
1328,26560,26541-26560,6815744,-10.0,4.339409550538081,224.45,0.0
1329,26580,26561-26580,6815744,-10.0,4.6267315442331585,217.35,0.0
1330,26600,26581-26600,6815744,-10.0,5.086673978002789,231.7,0.0
1331,26620,26601-26620,6815744,-10.0,5.27654133108256,238.05,0.0
1332,26640,26621-26640,6815744,-10.0,3.74322342697644,211.9,0.0
1333,26660,26641-26660,6815744,-10.0,4.970661326759281,235.8,0.0
1334,26680,26661-26680,6815744,-10.0,4.58946906583928,229.3,0.0
1335,26700,26681-26700,6815744,-10.0,4.842625593914891,251.25,0.0
1336,26720,26701-26720,6815744,-10.0,3.9757673660675272,207.7,0.0
1337,26740,26721-26740,6881280,-10.0,4.0211893694485195,215.35,0.0
1338,26760,26741-26760,6881280,-10.0,6.456567979970719,284.85,0.0
1339,26780,26761-26780,6881280,-10.0,4.700209999019571,235.45,0.0
1340,26800,26781-26800,6881280,-10.0,4.797618377310905,244.15,0.0
1341,26820,26801-26820,6881280,-10.0,4.762841470648401,232.1,0.0
1342,26840,26821-26840,6881280,-10.0,4.849391749365771,221.9,0.0
1343,26860,26841-26860,6881280,-10.0,4.829611512692662,259.85,0.0
1344,26880,26861-26880,6881280,-10.0,5.682140898987191,230.85,0.0
1345,26900,26881-26900,6881280,-10.0,4.196361476988254,224.15,0.0
1346,26920,26901-26920,6881280,-10.0,4.015587980869878,198.15,0.0
1347,26940,26921-26940,6881280,-10.0,4.32861191101103,190.65,0.0
1348,26960,26941-26960,6881280,-10.0,3.9977975106225947,235.7,0.0
1349,26980,26961-26980,6881280,-10.0,4.062896612721495,200.65,0.0
1350,27000,26981-27000,6881280,-10.0,4.566801865689715,249.4,0.0
1351,27020,27001-27020,6881280,-10.0,5.346347562065089,218.75,0.0
1352,27040,27021-27040,6946816,-10.0,3.7342787671128157,237.1,0.0
1353,27060,27041-27060,6946816,-10.0,5.015424281158671,194.65,0.0
1354,27080,27061-27080,6946816,-10.0,3.8756211997228966,204.7,0.0
1355,27100,27081-27100,6946816,-10.0,4.823595985728145,210.65,0.0
1356,27120,27101-27120,6946816,-10.0,5.21848649109835,225.8,0.0
1357,27140,27121-27140,6946816,-10.0,4.171750278832024,177.55,0.0
1358,27160,27141-27160,6946816,-10.0,4.422239871385026,196.35,0.0
1359,27180,27161-27180,6946816,-10.0,3.9345745169705366,195.75,0.0
1360,27200,27181-27200,6946816,-9.498966381011225,4.833569954639512,259.65,0.0
1361,27220,27201-27220,6946816,-10.0,4.0690305207600375,197.9,0.0
1362,27240,27221-27240,6946816,-10.0,2.9620427141555767,163.9,0.0
1363,27260,27241-27260,6946816,-10.0,5.054629188919942,237.0,0.0
1364,27280,27261-27280,6946816,-10.0,3.5890594943099807,183.75,0.0
1365,27300,27281-27300,6946816,-9.501864734132301,4.304141029498514,246.45,0.0
1366,27320,27301-27320,6946816,-10.0,4.212954106696204,216.7,0.0
1367,27340,27321-27340,7012352,-10.0,4.585379127551015,206.2,0.0
1368,27360,27341-27360,7012352,-10.0,3.418006963126884,195.1,0.0
1369,27380,27361-27380,7012352,-10.0,3.929375959772331,198.3,0.0
1370,27400,27381-27400,7012352,-10.0,3.622335775492887,225.05,0.0
1371,27420,27401-27420,7012352,-10.0,4.235249664161329,213.2,0.0
1372,27440,27421-27440,7012352,-10.0,4.533548627190502,218.7,0.0
1373,27460,27441-27460,7012352,-10.0,3.8362128528231194,228.2,0.0
1374,27480,27461-27480,7012352,-10.0,3.6965476056444344,191.0,0.0
1375,27500,27481-27500,7012352,-10.0,4.904641024644674,221.5,0.0
1376,27520,27501-27520,7012352,-10.0,4.0795882011633475,216.8,0.0
1377,27540,27521-27540,7012352,-10.0,4.2636481257400245,219.6,0.0
1378,27560,27541-27560,7012352,-10.0,4.137209953740517,200.1,0.0
1379,27580,27561-27580,7012352,-10.0,4.76274693563329,236.15,0.0
1380,27600,27581-27600,7012352,-10.0,4.145496101732236,209.55,0.0
1381,27620,27601-27620,7012352,-10.0,4.7312924944550225,253.3,0.0
1382,27640,27621-27640,7077888,-10.0,3.3857432376360577,222.1,0.0
1383,27660,27641-27660,7077888,-10.0,3.962383771621662,197.1,0.0
1384,27680,27661-27680,7077888,-10.0,5.0604364716018795,217.2,0.0
1385,27700,27681-27700,7077888,-9.00022557964368,3.9463708443870615,269.75,0.0
1386,27720,27701-27720,7077888,-10.0,4.704379657793603,218.65,0.0
1387,27740,27721-27740,7077888,-10.0,3.8900613981327417,183.45,0.0
1388,27760,27741-27760,7077888,-9.501058513596998,4.720123259534463,271.55,0.0
1389,27780,27761-27780,7077888,-10.0,5.177278206139347,220.7,0.0
1390,27800,27781-27800,7077888,-10.0,5.302505582901705,224.2,0.0
1391,27820,27801-27820,7077888,-10.0,4.177418255423277,197.4,0.0
1392,27840,27821-27840,7077888,-10.0,5.263139240109357,189.35,0.0
1393,27860,27841-27860,7077888,-10.0,3.6123392264722773,181.25,0.0
1394,27880,27861-27880,7077888,-9.499355201507191,5.1990954736171,228.35,0.0
1395,27900,27881-27900,7077888,-10.0,5.819263598100067,256.8,0.0
1396,27920,27901-27920,7077888,-10.0,5.357809012574303,218.85,0.0
1397,27940,27921-27940,7143424,-10.0,4.277882053767216,197.9,0.0
1398,27960,27941-27960,7143424,-10.0,5.499197491253165,208.15,0.0
1399,27980,27961-27980,7143424,-10.0,5.481292575402174,226.3,0.0
1400,28000,27981-28000,7143424,-10.0,4.57490147433166,181.1,0.0
1401,28020,28001-28020,7143424,-10.0,4.575747462947577,188.85,0.0
1402,28040,28021-28040,7143424,-10.0,4.247387738658295,203.95,0.0
1403,28060,28041-28060,7143424,-10.0,4.604492922281583,192.1,0.0
1404,28080,28061-28080,7143424,-10.0,5.121471945744098,189.15,0.0
1405,28100,28081-28100,7143424,-9.499136836325409,3.7031355033360702,223.85,0.0
1406,28120,28101-28120,7143424,-10.0,4.555119641793736,208.15,0.0
1407,28140,28121-28140,7143424,-10.0,4.322109309162799,200.25,0.0
1408,28160,28141-28160,7143424,-10.0,4.711190830333487,202.7,0.0
1409,28180,28161-28180,7143424,-10.0,4.5125678751288625,193.0,0.0
1410,28200,28181-28200,7143424,-10.0,4.005420625782129,209.7,0.0
1411,28220,28201-28220,7143424,-9.500147464121667,5.692357922132063,250.95,0.0
1412,28240,28221-28240,7143424,-10.0,3.753027309141866,164.9,0.0
1413,28260,28241-28260,7143424,-10.0,4.143522300354026,196.2,0.0
1414,28280,28261-28280,7208960,-10.0,4.58832089818942,179.55,0.0
1415,28300,28281-28300,7208960,-10.0,3.7775617265272103,170.45,0.0
1416,28320,28301-28320,7208960,-10.0,4.521276374113485,200.55,0.0
1417,28340,28321-28340,7208960,-10.0,4.799972025623365,195.95,0.0
1418,28360,28341-28360,7208960,-10.0,4.7983156936779485,279.9,0.0
1419,28380,28361-28380,7208960,-10.0,4.306129050378104,200.95,0.0
1420,28400,28381-28400,7208960,-10.0,4.737004372448389,208.5,0.0
1421,28420,28401-28420,7208960,-10.0,4.887266591642737,199.75,0.0
1422,28440,28421-28440,7208960,-10.0,4.757253045193916,202.9,0.0
1423,28460,28441-28460,7208960,-10.0,6.166406725719236,247.85,0.0
1424,28480,28461-28480,7208960,-10.0,5.273704859669791,207.4,0.0
1425,28500,28481-28500,7208960,-10.0,4.70393393170866,199.4,0.0
1426,28520,28501-28520,7208960,-10.0,5.183180447442847,202.05,0.0
1427,28540,28521-28540,7208960,-10.0,4.177378713598303,205.1,0.0
1428,28560,28541-28560,7208960,-10.0,4.729165549027265,210.65,0.0
1429,28580,28561-28580,7274496,-9.500013053197856,5.478582482335886,246.8,0.0
1430,28600,28581-28600,7274496,-10.0,4.5173059541016425,182.55,0.0
1431,28620,28601-28620,7274496,-10.0,4.314021120162979,194.55,0.0
1432,28640,28621-28640,7274496,-10.0,4.025786152980894,171.85,0.0
1433,28660,28641-28660,7274496,-10.0,3.7043392507108686,182.1,0.0
1434,28680,28661-28680,7274496,-10.0,5.16463177027574,223.3,0.0
1435,28700,28681-28700,7274496,-10.0,5.382516928104714,205.0,0.0
1436,28720,28701-28720,7274496,-10.0,4.133148623677601,216.8,0.0
1437,28740,28721-28740,7274496,-10.0,4.656755900972739,237.65,0.0
1438,28760,28741-28760,7274496,-10.0,5.089774916693775,195.35,0.0
1439,28780,28761-28780,7274496,-10.0,4.049311315755128,189.1,0.0
1440,28800,28781-28800,7274496,-10.0,5.177263584279985,237.55,0.0
1441,28820,28801-28820,7274496,-10.0,4.244426649411517,185.8,0.0
1442,28840,28821-28840,7274496,-10.0,4.6817315871665235,215.05,0.0
1443,28860,28841-28860,7274496,-10.0,5.015149905224019,201.4,0.0
1444,28880,28861-28880,7274496,-10.0,4.88711217834289,231.35,0.0
1445,28900,28881-28900,7340032,-10.0,4.993442241404599,223.85,0.0
1446,28920,28901-28920,7340032,-10.0,5.3225887397989835,221.05,0.0
1447,28940,28921-28940,7340032,-10.0,4.505191214489515,212.35,0.0
1448,28960,28941-28960,7340032,-10.0,6.231638519482693,242.4,0.0
1449,28980,28961-28980,7340032,-10.0,5.504533101259122,297.65,0.0
1450,29000,28981-29000,7340032,-10.0,4.736507103193313,205.25,0.0
1451,29020,29001-29020,7340032,-10.0,5.642805842609417,218.7,0.0
1452,29040,29021-29040,7340032,-10.0,5.184063378493892,246.0,0.0
1453,29060,29041-29060,7340032,-10.0,5.14965576561317,208.1,0.0
1454,29080,29061-29080,7340032,-10.0,5.903288292608415,249.9,0.0
1455,29100,29081-29100,7340032,-10.0,5.7726455848709275,211.45,0.0
1456,29120,29101-29120,7340032,-10.0,3.556737189431903,187.4,0.0
1457,29140,29121-29140,7340032,-10.0,5.013542140140106,192.15,0.0
1458,29160,29141-29160,7340032,-10.0,4.822535742284989,199.35,0.0
1459,29180,29161-29180,7340032,-10.0,5.2645704539971,206.35,0.0
